brand_id,barcode,category,categoryCode,cpg,name,topBrand,brandCode,cpg_ref
5d2f69a6a3a01810a2174aec,511111504856,Household,,5332f5f6e4b03c9a25efd0b4,LOVE HOME AND PLANET,,LOVE HOME AND PLANET,Cogs
5f208dafbe37ce7958c59522,511111015185,Baking,BAKING,5f208daebe37ce7958c59520,test brand @1595968943012,,TEST BRANDCODE @1595968943012,Cogs
5f2336cfbe37ce7958c5952c,511111715276,Health & Wellness,HEALTHY_AND_WELLNESS,5f036ccc2455c947fde9362f,OneTouch®,,ONETOUCH,Cogs
5f3e9172be37ce5a0e01b953,511111015536,Baking,BAKING,5f3e9172be37ce5a0e01b952,test brand @1597935986247,,TEST BRANDCODE @1597935986248,Cogs
55a41b88e4b0d0a65b3692f0,511111902690,Dairy,,559c2234e4b06aca36af13c6,Kraft,0.0,KRAFT,Cogs
5daf70071dda2c3e1416ae9e,511111906124,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Basic 4™,,BASIC 4,Cogs
5a8c31bfe4b0ccf165fac9e4,511111804116,Canned Goods & Soups,,5a734034e4b0d58f376be874,Wolfgang Puck,0.0,WOLFGANG PUCK,Cogs
5f7760f0be37ce1d26d7b7a5,511111516842,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120828,,TEST BRANDCODE @1601659120828,Cogs
5f99f71bbe37ce13da9eadea,511111317159,Baking,BAKING,5f99f71bbe37ce13da9eade6,test brand @1603925787441,,TEST BRANDCODE @1603925787441,Cogs
5a8c378ce4b07f0a2dac8946,511111704218,Breakfast & Cereal,,53e10d6368abd3c7065097cc,The Soulfull Project,,THE SOULFUL PROJECT,Cogs
5f493682be37ce52f8314fd0,511111815945,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598633602924,,TEST BRANDCODE @1598633602924,Cogs
580dff97e4b0f32b2de21381,511111901860,Baking,,559c2234e4b06aca36af13c6,Dream Whip,0.0,DREAM WHIP,Cogs
5f38578fbe37ce5178517ad7,511111815457,Baking,BAKING,5f38578fbe37ce5178517ad3,test brand @1597527951461,,TEST BRANDCODE @1597527951461,Cogs
5fd2a0bfbe37ce49eb72c0f0,511111718123,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,test brand @1607639231623,0.0,TEST BRANDCODE @1607639231623,Cogs
5332fa6be4b03c9a25efd217,511111903062,,,5332fa12e4b03c9a25efd1e7,Brew Pub,,,Cpgs
5a8f64c6e4b0a2e2844f5695,511111104254,Snacks,,5a734034e4b0d58f376be874,Kjeldsen,0.0,KJELDSEN,Cogs
5f493dabbe37ce64d0ae36bd,511111316046,Baking,BAKING,5f493dabbe37ce64d0ae36ba,test brand @1598635435896,,TEST BRANDCODE @1598635435896,Cogs
57ebc134e4b0ac389136a33d,511111602040,Dairy,,559c2234e4b06aca36af13c6,Kraft Cheese,0.0,,Cogs
5f5bc4f1be37ce17125ac0ea,511111316602,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713772,,TEST BRANDCODE @1599849713773,Cogs
5fd29591be37ce38bbbefb2a,511111418092,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607636369405,0.0,TEST BRANDCODE @1607636369405,Cogs
5f77274bbe37ce6b592e90bc,511111916727,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363827,,TEST BRANDCODE @1601644363827,Cogs
5a8c35dde4b0ccf165fac9e6,511111904175,Grocery,,5a734034e4b0d58f376be874,Pepperidge Farm,0.0,PEPPERIDGE FARM,Cogs
5332f760e4b03c9a25efd11a,511111803720,,,5332f5ebe4b03c9a25efd0a8,Honest Tea,,,Cpgs
5f4802d2be37ce0c83033743,511111315889,Baking,BAKING,5f4802d2be37ce0c83033742,test brand @1598554834882,,,Cogs
60074277be37ce360be639ff,511111919803,Baking,BAKING,60074277be37ce360be639fe,test brand @1611088503689,0.0,TEST BRANDCODE @1611088503689,Cogs
5332f9f0e4b03c9a25efd1c3,511111203278,Snacks,,5332f5f2e4b03c9a25efd0aa,Pringles,,,Cpgs
5fb2852cbe37ce522e165cb0,511111917328,Baking,BAKING,5fb2852cbe37ce522e165cae,test brand @1605535020580,0.0,TEST BRANDCODE @1605535020580,Cogs
58861c7e4e8d0d20bc42c4e3,511111601395,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Miller High Life,0.0,MILLER HIGH LIFE,Cogs
585b0b23e4b03e62d1ce0e99,511111101451,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Quaker,0.0,QUAKER,Cogs
5332f7ffe4b03c9a25efd16a,511111703334,,,5332f7ffe4b03c9a25efd16b,All Natural,,,Cpgs
5da608291dda2c3e1416ae8b,511111705727,Health & Wellness,,53e10d6368abd3c7065097cc,Claritin® KIDS,,511111705727,Cogs
57d848efe4b0ac389136a2aa,511111302414,Dairy,,559c2234e4b06aca36af13c6,Athenos,0.0,ATHENOS,Cogs
5f513ea1be37ce21f1287c03,511111916512,Baking,BAKING,5f513ea0be37ce21f1287c01,test brand @1599159969028,,TEST BRANDCODE @1599159969028,Cogs
5f35a0babe37ce6853cff201,511111815389,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074404,,TEST BRANDCODE @1597350074404,Cogs
5a5d2c1fe4b06ba572cf24a8,511111100065,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Sedal,,SEDAL,Cogs
5d603537a3a018514994f424,511111404958,Snacks,,5332f5fbe4b03c9a25efd0ba,Red Rock Deli Chips,0.0,RED ROCK DELI,Cogs
5da607a9a60b87376833e34f,511111905684,Health & Wellness,,53e10d6368abd3c7065097cc,ALKA SELTZER PLUS® SINUS CAP/ GEL/ TAB,,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB,Cogs
5f493682be37ce52f8314fcd,511111915911,Baking,BAKING,5f493682be37ce52f8314fcb,test brand @1598633602253,,TEST BRANDCODE @1598633602253,Cogs
585a970ee4b03e62d1ce0e91,511111301530,Snacks,,5332f5fbe4b03c9a25efd0ba,Smartfood,,SMARTFOOD,Cogs
5f403231be37ce5f78d9ed18,511111515685,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673532,,TEST BRANDCODE @1598042673532,Cogs
5f7ba932be37ce2f290fb252,511111916956,Baking,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762881,,TEST BRANDCODE @1601939762881,Cogs
58863e1ee4b02187f85cdace,511111101222,Deli,,559c2234e4b06aca36af13c6,Oscar Mayer,0.0,OSCAR MAYER,Cogs
5a5d234be4b06ba572cf249f,511111400271,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Lech,,LECH PREMIUM,Cogs
5d642d946d5f3b23d1bc7910,511111805137,Magazines,,5d5d4fd16d5f3b23d1bc7905,Real Simple,,511111805137,Cogs
5fb8292abe37ce522e165ce3,511111617785,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Heiners,0.0,HEINERS,Cogs
5d6419346d5f3b23d1bc790e,511111005094,Magazines,,5d5d4fd16d5f3b23d1bc7905,Parents,,PARENTS,Cogs
5332fa0ae4b03c9a25efd1dd,511111203117,,,5332f5f2e4b03c9a25efd0aa,Smart Start,,,Cpgs
5ccb2ece166eb31bbbadccbe,511111504788,Condiments & Sauces,,559c2234e4b06aca36af13c6,The Pioneer Woman,,PIONEER WOMAN,Cogs
60074278be37ce360be63a03,511111319849,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1611088504474,0.0,TEST BRANDCODE @1611088504474,Cogs
5d6419746d5f3b23d1bc790f,511111605102,Magazines,,5d5d4fd16d5f3b23d1bc7905,People en Espanol,,511111605102,Cogs
5a5d1fbfe4b0db471c2d0428,511111100294,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Hop Valley,,HOP VALLEY,Cogs
5f3d6f44be37ce4ddbb1bb3c,511111215493,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,test brand @1597861700914,,TEST BRANDCODE @1597861700914,Cogs
580dffade4b0f32b2de21384,511111001836,Beverages,,559c2234e4b06aca36af13c6,Yuban Coffee,0.0,YUBAN,Cogs
5d6423ffa3a018514994f42c,511111105114,Magazines,,5d5d4fd16d5f3b23d1bc7905,People Magazine,,511111105114,Cogs
5f9770bfbe37ce03d08a2d84,511111617068,Baking,BAKING,5f9770bfbe37ce03d08a2d83,test brand @1603760319682,,TEST BRANDCODE @1603760319682,Cogs
5f4a7a5dbe37ce2d95e65ca3,511111516286,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716509394,,TEST BRANDCODE @1598716509394,Cogs
5f35834dbe37ce443bf9d565,511111415343,Baking,BAKING,5f35834dbe37ce443bf9d564,test brand @1597342541226,,,Cogs
592486bfe410d61fcea3d13d,511111000679,Personal Care,,5332f5f6e4b03c9a25efd0b4,TIGI,0.0,TIGI,Cogs
5daf3365a60b87376833e35b,511111805908,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Autumn's Gold™,,AUTUMN'S GOLD,Cogs
5a5d2a86e4b06ba572cf24a6,511111900108,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Brooke Bond,,BROOKE BOND,Cogs
5d6415c66d5f3b23d1bc790c,511111105046,Magazines,,5d5d4fd16d5f3b23d1bc7905,Food & Wine Magazine,,511111105046,Cogs
57c08285e4b0718ff5fcb038,511111702450,,,5332f7a7e4b03c9a25efd134,Quilmes,,,Cpgs
5f208dafbe37ce7958c59523,511111515197,Baking,BAKING,5f208daebe37ce7958c59520,test brand @1595968943049,,TEST BRANDCODE @1595968943049,Cogs
5c9a975495144c182bbc7270,511111208532,Grocery,,5c7470c895144c124ecd5c09,Test FRS-920 again1,1.0,AMPTEST,Cogs
5332f709e4b03c9a25efd0f0,511111903857,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Coors Light,0.0,COORS,Cogs
5dc1aaf51dda2c0ad7da64ad,511111506317,Beverages,,5332f5fbe4b03c9a25efd0ba,BOLT24,,BOLT 24,Cogs
58861c7f4e8d0d20bc42c4f8,511111801313,Beverages,,5332f5fbe4b03c9a25efd0ba,Mist Twst,0.0,MIST TWST,Cogs
5fda3724be37ce09e3515970,511111918363,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484526,0.0,TEST BRANDCODE @1608136484526,Cogs
5fda3725be37ce09e3515974,511111718406,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1608136485398,0.0,TEST BRANDCODE @1608136485398,Cogs
5fda3724be37ce09e3515971,511111418375,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484574,0.0,TEST BRANDCODE @1608136484574,Cogs
5fd28f0cbe37ce6d53dfc692,511111518044,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e7cf838f221c312e698a628,Sargento® Cheese,0.0,SARGENTO,Cogs
5fda3724be37ce09e3515972,511111618386,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484633,0.0,TEST BRANDCODE @1608136484633,Cogs
5fda3724be37ce09e3515973,511111118398,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484689,0.0,TEST BRANDCODE @1608136484689,Cogs
5ff73cffbe37ce1e961f325d,511111918646,Baking,BAKING,5ff73cffbe37ce1e961f325c,test brand @1610038527809,0.0,,Cogs
5ff73cf9be37ce1e961f3258,511111518600,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521565,0.0,TEST BRANDCODE @1610038521565,Cogs
5ff73cf9be37ce1e961f325a,511111218623,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521677,0.0,TEST BRANDCODE @1610038521677,Cogs
5ff74123be37ce1e961f3266,511111418658,Baking,BAKING,5ff74123be37ce1e961f3265,test brand @1610039587818,0.0,,Cogs
5ff73cf9be37ce1e961f3259,511111018612,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521624,0.0,TEST BRANDCODE @1610038521624,Cogs
5ff73cfabe37ce1e961f325b,511111718635,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610038522559,0.0,TEST BRANDCODE @1610038522559,Cogs
5ff74500be37ce1e961f3279,511111818748,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576117,0.0,TEST BRANDCODE @1610040576117,Cogs
5ff74500be37ce1e961f327b,511111518761,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610040576672,0.0,TEST BRANDCODE @1610040576672,Cogs
5ff75cdebe37ce1e961f328b,511111018773,Baking,BAKING,5ff75cdebe37ce1e961f328a,test brand @1610046686560,0.0,,Cogs
5ff74500be37ce1e961f3278,511111618737,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576088,0.0,TEST BRANDCODE @1610040576088,Cogs
5ff74500be37ce1e961f327a,511111318750,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576148,0.0,TEST BRANDCODE @1610040576148,Cogs
5ff74500be37ce1e961f3277,511111118725,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576053,0.0,TEST BRANDCODE @1610040576053,Cogs
5da60785a60b87376833e34e,511111705673,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Alka-Seltzer Plus®,0.0,ALKA SELTZER PLUS,Cogs
6000a0c9be37ce2bb7930121,511111019657,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610653897113,0.0,TEST BRANDCODE @1610653897113,Cogs
6000a0c6be37ce2bb793011f,511111319634,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894519,0.0,TEST BRANDCODE @1610653894519,Cogs
6000b8c3be37ce321363c6c0,511111719670,Baking,BAKING,6000b8c3be37ce321363c6bf,test brand @1610660035659,0.0,TEST BRANDCODE @1610660035659,Cogs
6000a0c6be37ce2bb7930120,511111519645,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894662,0.0,TEST BRANDCODE @1610653894662,Cogs
6000a0f3be37ce2bb793012a,511111219668,Baking,BAKING,6000a0f3be37ce2bb7930129,test brand @1610653939508,0.0,,Cogs
6000a0c6be37ce2bb793011e,511111819622,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894371,0.0,TEST BRANDCODE @1610653894371,Cogs
5f7760f2be37ce1d26d7b7a7,511111216865,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601659122798,,TEST BRANDCODE @1601659122798,Cogs
5332f7ace4b03c9a25efd13a,511111803515,,,5332f7a7e4b03c9a25efd134,Michelob Ultra,,,Cpgs
5daf5d1aa60b87376833e361,511111506034,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cocoa Puffs™,,COCOA PUFFS,Cogs
5f7760f0be37ce1d26d7b7a4,511111316831,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120793,,TEST BRANDCODE @1601659120793,Cogs
5afda26ce4b0c11cfecd49f8,511111904502,Snacks,,5a734034e4b0d58f376be874,Jay's,0.0,JAYS,Cogs
592486bee410d61fcea3d130,511111100782,Grocery,,5332f5f6e4b03c9a25efd0b4,KNORR,0.0,KNORR,Cogs
57c0812de4b0718ff5fcb02e,511111402527,,,5332f5f2e4b03c9a25efd0aa,Crunchy Nut,,,Cpgs
5a5d1c62e4b0db471c2d0424,511111500384,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cristal,,CRISTAL,Cogs
5fcda494be37ce688e08b0d0,511111217978,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607312532874,0.0,TEST BRANDCODE @1607312532874,Cogs
57ebbcc2e4b0ac389136a32c,511111502210,Frozen,,559c2234e4b06aca36af13c6,Boca,0.0,BOCA,Cogs
5c409ab4cd244a3539b84162,511111004790,Baking,,55b62995e4b0d8e685c14213,alexa,1.0,ALEXA,Cogs
5daf54ec1dda2c3e1416ae98,511111806011,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,KIX™,,KIX,Cogs
5f19e054be37ce33f74a166f,511111715115,Baking,BAKING,5f19e054be37ce33f74a166e,test brand @1595531348245,,TEST BRANDCODE @1595531348246,Cogs
5d658fc0a3a018514994f430,511111205173,,,53e10d6368abd3c7065097cc,Allrecipes Special Edition Magazine,,,Cogs
585a966be4b03e62d1ce0e7e,511111901709,Snacks,,5332f5fbe4b03c9a25efd0ba,Grandma's,1.0,GRANDMA'S,Cogs
5f872b7fbe37ce66db5dd976,511111517009,Baking,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015177,,TEST BRANDCODE @1602694015178,Cogs
5a5d24c2e4b0db471c2d042b,511111500223,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Sharp's,,SHARP'S NEAR BEER,Cogs
5332f7e0e4b03c9a25efd151,511111303381,,,5332f5f3e4b03c9a25efd0ae,Good Earth,,,Cpgs
5db77d891dda2c3e1416ae9f,511111106159,Beverages,,559c2234e4b06aca36af13c6,Baileys Coffee Products,,BAILEYS,Cogs
5f21c852be37ce7958c59529,511111515241,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,FINISH®,,FINISH,Cogs
5bcdfc5a965c7d66d92731e9,511111304616,Beverages,,53e10d6368abd3c7065097cc,V8 Hydrate,,,Cogs
5f494c5e04db711dd8fe87e3,511111016137,Baking,BAKING,5f494c5d04db711dd8fe87e2,test brand @1598639197925,,TEST BRANDCODE @1598639197926,Cogs
5f872b7fbe37ce66db5dd978,511111217022,Baking,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015743,,TEST BRANDCODE @1602694015743,Cogs
57ebc017e4b0ac389136a336,511111602118,Baking,,559c2234e4b06aca36af13c6,Jell-O,0.0,JELL-O,Cogs
5f77274cbe37ce6b592e90be,511111616740,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601644364536,,TEST BRANDCODE @1601644364536,Cogs
5f99f71bbe37ce13da9eadeb,511111517160,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1603925787997,,TEST BRANDCODE @1603925787997,Cogs
5ab15207e4b0be0a89bb0b04,511111304333,Snacks,,5a734034e4b0d58f376be874,Goldfish,0.0,GOLDFISH,Cogs
5332f5f6e4b03c9a25efd0b2,511111703983,,,5332f5ebe4b03c9a25efd0a8,Coca-Cola,,,Cpgs
5f493682be37ce52f8314fcf,511111615934,Baking,BAKING,5f493682be37ce52f8314fcb,test brand @1598633602304,,TEST BRANDCODE @1598633602304,Cogs
5f7760f0be37ce1d26d7b7a3,511111816829,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120693,,TEST BRANDCODE @1601659120694,Cogs
58861c7f4e8d0d20bc42c500,511111801245,Snacks,,5332f5fbe4b03c9a25efd0ba,Quaker Rice Cakes,0.0,,Cogs
5cc725bd166eb31bbbadccbd,511111304777,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cape Line,,CAPE LINE,Cogs
5f3e9173be37ce5a0e01b957,511111415572,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597935987233,,TEST BRANDCODE @1597935987233,Cogs
585a96b3e4b03e62d1ce0e85,511111201632,Grocery,,5332f5fbe4b03c9a25efd0ba,Near East,,NEAR EAST,Cogs
5332f6f4e4b03c9a25efd0ed,511111103868,,,5332f5ebe4b03c9a25efd0a8,Peace Tea,,,Cpgs
5d642dd1a3a018514994f42f,511111505150,Magazines,,5d5d4fd16d5f3b23d1bc7905,Southern Living,,511111505150,Cogs
5332f802e4b03c9a25efd16d,511111003311,,,5332f7ffe4b03c9a25efd16b,Light & Fit,,,Cpgs
5ef3860fbe37ce02da95b72e,511111015024,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5eebc5412455c97a877ef382,Clorox,,CLOROX,Cogs
585a9698e4b03e62d1ce0e83,511111901655,Beverages,,5332f5fbe4b03c9a25efd0ba,Mountain Dew Diet,0.0,,Cogs
5a5e36d6e4b06ba572cf24ac,511111500018,Dairy,,559c2234e4b06aca36af13c6,May-Bud,0.0,MAY-BUD,Cogs
5f5bc4f1be37ce17125ac0eb,511111816614,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713798,,TEST BRANDCODE @1599849713798,Cogs
55bf8c6ce4b0d8e685c1489d,511111802563,Beverages,,5332f5fbe4b03c9a25efd0ba,Gatorade,0.0,GATORADE,Cogs
5f358338be37ce443bf9d558,511111415299,Baking,BAKING,5f358338be37ce443bf9d557,test brand @1597342520131,,TEST BRANDCODE @1597342520132,Cogs
5a8c3140e4b07f0a2dac8941,511111304104,Grocery,,5a734034e4b0d58f376be874,Garden Fresh Gourmet,0.0,GARDEN FRESH GOURMET,Cogs
5a5d17ede4b06ba572cf2498,511111000440,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,AUNT JEMIMA Dry Breakfast Mixes,0.0,AUNT JEMIMA DRY BREAKFAST MIXES,Cogs
5a5d23f1e4b06ba572cf24a0,511111700258,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Olde English,,OLDE ENGLISH,Cogs
5f628215be37ce78e6e2efad,511111416661,Baking,BAKING,5f628214be37ce78e6e2efaa,test brand @1600291349255,,TEST BRANDCODE @1600291349255,Cogs
58861c7e4e8d0d20bc42c4f6,511111501336,Snacks,,5332f5fbe4b03c9a25efd0ba,Matador Snacks,,MATADOR,Cogs
580dff8fe4b0f32b2de21380,511111401872,Dairy,,53e10d6368abd3c7065097cc,DiGiorno Cheese,,,Cpgs
5d66d516a3a018093ab34725,511111305286,Magazines,,5d5d4fd16d5f3b23d1bc7905,Country Home Magazine,,511111305286,Cogs
5daf4f9ca60b87376833e360,511111105992,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Reese's® Puffs,,REESE'S PUFFS,Cogs
5daf6e31a60b87376833e365,511111706113,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Golden Grahams™,,GOLDEN GRAHAMS,Cogs
5332f7ace4b03c9a25efd13b,511111303503,,,5332f7a7e4b03c9a25efd134,Bacardi,,,Cpgs
5f3ff222be37ce1c81aa1e10,511111915638,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,test brand @1598026274692,,TEST BRANDCODE @1598026274692,Cogs
5d66d8c86d5f3b6188d4f049,511111805342,Magazines,,5d5d4fd16d5f3b23d1bc7905,LIFE Special Edition Magazine ,,511111805342,Cogs
5fcff319be37ce6d53dfc691,511111318033,Baking,BAKING,5fcff319be37ce6d53dfc690,test brand @1607463705032,0.0,,Cogs
5332fa74e4b03c9a25efd21e,511111003038,,,5332f5ebe4b03c9a25efd0a8,Sprite,,,Cpgs
5f4802bdbe37ce0c83033740,511111615866,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813744,,TEST BRANDCODE @1598554813744,Cogs
585a96e9e4b03e62d1ce0e8b,511111901587,Grocery,,5332f5fbe4b03c9a25efd0ba,Rice A Roni,,RICE-A-RONI,Cogs
5332f756e4b03c9a25efd113,511111503743,,,53e10d6368abd3c7065097cc,Murray,,,Cpgs
5afda67de4b0c11cfecd49fc,511111504573,Snacks,,5a734034e4b0d58f376be874,STELLA D'ORO,0.0,STELLA DORO,Cogs
5f4bf556be37ce0b4491554c,511111016342,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526686,,TEST BRANDCODE @1598813526686,Cogs
5fa1c567be37ce402c4618f3,511111017226,Baking,BAKING,5fa1c567be37ce402c4618ef,test brand @1604437351678,0.0,TEST BRANDCODE @1604437351678,Cogs
5ab15669e4b0be0a89bb0b08,511111704423,Grocery,,5a734034e4b0d58f376be874,Campbell's Ready Meals,0.0,CAMPBELLS READY MEALS,Cogs
5332f612e4b03c9a25efd0c4,511111803881,,,53e10d6368abd3c7065097cc,Kickstart,,,Cpgs
5f21ca86be37ce7958c5952b,511111215264,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,RESOLVE®,,RESOLVE,Cogs
57e580e8e4b0ac389136a304,511111302292,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Coors Banquet,0.0,,Cogs
58861c7e4e8d0d20bc42c4f7,511111001324,Snacks,,5332f5fbe4b03c9a25efd0ba,Maui Style Chips,,MAUI STYLE,Cogs
5332fa84e4b03c9a25efd232,511111002871,,,5332f5ebe4b03c9a25efd0a8,Powerade Zero,,,Cpgs
5d2f3eada3a01810a2174aeb,511111804833,Frozen,,5332f5f6e4b03c9a25efd0b4,CULTURE REPUBLICK ,,CULTURE REPUBLICK ,Cogs
5daf63151dda2c3e1416ae9b,511111906070,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Wheaties™,,WHEATIES,Cogs
5f772952be37ce6b592e90d5,511111116806,Baking,BAKING,5f772951be37ce6b592e90d1,test brand @1601644882062,,TEST BRANDCODE @1601644882062,Cogs
55bf8c15e4b0d8e685c1489c,511111302575,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Quaker Life,0.0,,Cogs
5f7ba645be37ce23081c528c,511111016908,Baking,BAKING,5f7ba644be37ce23081c5289,test brand @1601939013444,,TEST BRANDCODE @1601939013444,Cogs
5da605bea60b87376833e34a,511111805571,Health & Wellness,,53e10d6368abd3c7065097cc,AFRIN® ORIGINAL NASAL SPRAY,,511111805571,Cogs
5f493e72be37ce64d0ae36c5,511111816102,Baking,BAKING,5f493e72be37ce64d0ae36c2,test brand @1598635634821,,TEST BRANDCODE @1598635634821,Cogs
5fd3acb6be37ce0d9386bb43,511111418214,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607707830844,0.0,TEST BRANDCODE @1607707830844,Cogs
5952a596e4b08f39def64d03,511111800644,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Zima,,ZIMA,Cogs
5f3ff222be37ce1c81aa1e0d,511111715603,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,test brand @1598026274609,,TEST BRANDCODE @1598026274609,Cogs
5d6027f46d5f3b23d1bc7906,511111204923,Snacks,,5332f5fbe4b03c9a25efd0ba,CHESTER'S,,CHESTERS,Cogs
5f77274bbe37ce6b592e90bb,511111716716,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363784,,TEST BRANDCODE @1601644363784,Cogs
5afda1dae4b0c11cfecd49f6,511111604471,Snacks,,5a734034e4b0d58f376be874,Cape Cod,0.0,CAPE COD,Cogs
5e710dbeee7f2d0b35b2a192,511111814085,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,COUNTRY CROCK PLANT BUTTER,,COUNTRY CROCK PLANT BUTTER,Cogs
5d66dad8a3a018093ab34729,511111205388,Magazines,,5d5d4fd16d5f3b23d1bc7905,National Geographic Special Edition Magazine ,,511111205388,Cogs
5daf5f65a60b87376833e363,511111206057,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Chocolate Lucky Charms™,,CHOCOLATE LUCKY CHARMS,Cogs
5f4802bdbe37ce0c8303373d,511111715832,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813534,,TEST BRANDCODE @1598554813535,Cogs
5ffe3381be37ce5e01754c35,511111419303,Baking,BAKING,5ffe3381be37ce5e01754c34,test brand @1610494849657,0.0,,Cogs
5ffe2e38be37ce5e01754c23,511111019213,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493496975,0.0,TEST BRANDCODE @1610493496975,Cogs
